Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9023.00,US-2013-141880,23/08/2015,24/08/2015,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525.00,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328,3,0.2,9.8328
9617.00,CA-2013-140256,23/08/2015,30/08/2015,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90049.00,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,2,0,1.6704
3113.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,837.6,3,0.2,62.82
3114.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0,63.873
3115.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,34.68,6,0,16.9932
3116.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,532.704,6,0.2,-39.9528
3117.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0,11.206
3118.00,CA-2013-150350,24/08/2015,31/08/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.00,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,4,0,0.1588
993.00,CA-2013-105585,27/08/2015,28/08/2015,First Class,RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,95123.00,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,3,0,4.9104
994.00,CA-2013-105585,27/08/2015,28/08/2015,First Class,RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,95123.00,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,154.9,5,0,69.705
1870.00,CA-2013-148201,27/08/2015,30/08/2015,Second Class,CC-12145,Charles Crestani,Consumer,United States,Seattle,Washington,98103.00,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,6.48,1,0,3.1104
2857.00,CA-2013-128594,27/08/2015,30/08/2015,First Class,DJ-13510,Don Jones,Corporate,United States,San Diego,California,92037.00,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196
4584.00,US-2013-100405,27/08/2015,29/08/2015,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045.00,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.26,2,0,3.7996
2692.00,US-2013-144211,29/08/2015,03/09/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.00,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,0.2,5.6115
2693.00,US-2013-144211,29/08/2015,03/09/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.00,West,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.576,3,0.2,8.1432
6337.00,CA-2013-165995,31/08/2015,07/09/2015,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Los Angeles,California,90008.00,West,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",47.04,4,0,15.9936
6338.00,CA-2013-165995,31/08/2015,07/09/2015,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Los Angeles,California,90008.00,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495
963.00,CA-2013-120859,02/09/2015,05/09/2015,First Class,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110.00,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0,10.94
7482.00,CA-2013-124583,02/09/2015,04/09/2015,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646.00,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0,5.751
5429.00,CA-2013-113096,03/09/2015,05/09/2015,First Class,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,94122.00,West,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,0,12.0978
8179.00,CA-2013-166429,03/09/2015,09/09/2015,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198.00,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,0,449.991
9069.00,CA-2013-106278,03/09/2015,06/09/2015,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.00,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
9070.00,CA-2013-106278,03/09/2015,06/09/2015,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.00,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0,30.9918
9233.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,94.68,9,0,31.2444
9234.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,23.67,3,0,0.9468
9235.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4,0.2,68.198
9236.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0,5.2332
9237.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364
9238.00,CA-2013-126732,03/09/2015,07/09/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036.00,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592
9929.00,CA-2013-129630,05/09/2015,05/09/2015,Same Day,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122.00,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",24.27,3,0,8.7372
9930.00,CA-2013-129630,05/09/2015,05/09/2015,Same Day,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122.00,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,5,0.2,944.9865
3524.00,CA-2013-137673,06/09/2015,11/09/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Diego,California,92105.00,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,116,8,0,29
4945.00,CA-2013-151372,06/09/2015,07/09/2015,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278.00,West,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08,2,0,46.1184
4946.00,CA-2013-151372,06/09/2015,07/09/2015,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278.00,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",11.68,2,0.2,3.942
4947.00,CA-2013-151372,06/09/2015,07/09/2015,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278.00,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0,1.7876
2027.00,CA-2013-113516,09/09/2015,11/09/2015,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534.00,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.024,2,0.2,11.5584
2028.00,CA-2013-113516,09/09/2015,11/09/2015,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534.00,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,67.136,4,0.2,23.4976
6834.00,CA-2013-153101,09/09/2015,09/09/2015,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704.00,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04,1,0.2,-12.7785
7401.00,CA-2013-110009,09/09/2015,14/09/2015,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103.00,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0,14.6642
7402.00,CA-2013-110009,09/09/2015,14/09/2015,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103.00,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,7,0,14.2002
7464.00,CA-2013-103709,09/09/2015,16/09/2015,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.00,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0,3.72
7465.00,CA-2013-103709,09/09/2015,16/09/2015,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.00,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,34.24,8,0,15.408
7466.00,CA-2013-103709,09/09/2015,16/09/2015,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.00,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.435
2995.00,CA-2013-112893,10/09/2015,14/09/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207.00,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4,0.2,18.684
8615.00,CA-2013-165918,11/09/2015,15/09/2015,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026.00,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0,3.4686
8616.00,CA-2013-165918,11/09/2015,15/09/2015,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026.00,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,14.256,3,0.2,4.455
8617.00,CA-2013-165918,11/09/2015,15/09/2015,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026.00,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,81.98,2,0,40.1702
8618.00,CA-2013-165918,11/09/2015,15/09/2015,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026.00,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,3,0.2,13.8684
9086.00,CA-2013-126102,11/09/2015,13/09/2015,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049.00,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548
251.00,CA-2013-145625,12/09/2015,18/09/2015,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037.00,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767
252.00,CA-2013-145625,12/09/2015,18/09/2015,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037.00,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13,0,636.0003
5240.00,CA-2013-116561,12/09/2015,18/09/2015,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123.00,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,0,6.6588
5241.00,CA-2013-116561,12/09/2015,18/09/2015,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123.00,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,2,0.2,12.9584
7208.00,CA-2013-143476,12/09/2015,14/09/2015,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023.00,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,2,0.2,0.91
7209.00,CA-2013-143476,12/09/2015,14/09/2015,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023.00,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736,4,0.2,7.2576
7210.00,CA-2013-143476,12/09/2015,14/09/2015,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023.00,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2,0.2,2.99
310.00,CA-2013-142902,13/09/2015,15/09/2015,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.00,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,4,0.2,3.5948
311.00,CA-2013-142902,13/09/2015,15/09/2015,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.00,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,2,0.2,52.5114
312.00,CA-2013-142902,13/09/2015,15/09/2015,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.00,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1,0.2,1.7136
313.00,CA-2013-142902,13/09/2015,15/09/2015,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.00,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264,3,0.2,2.0358
6725.00,CA-2013-128811,13/09/2015,17/09/2015,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103.00,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,10.47,3,0,4.8162
6726.00,CA-2013-128811,13/09/2015,17/09/2015,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103.00,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,11.07,3,0,5.2029
6727.00,CA-2013-128811,13/09/2015,17/09/2015,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103.00,West,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,20.704,4,0.2,7.764
8770.00,CA-2013-151148,13/09/2015,14/09/2015,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027.00,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845
8771.00,CA-2013-151148,13/09/2015,14/09/2015,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027.00,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196
4517.00,US-2013-128678,16/09/2015,21/09/2015,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105.00,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,0,10.058
4518.00,US-2013-128678,16/09/2015,21/09/2015,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105.00,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158
8783.00,CA-2013-116911,16/09/2015,21/09/2015,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301.00,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.6352
8784.00,CA-2013-116911,16/09/2015,21/09/2015,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301.00,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0,259.5297
9427.00,CA-2013-160479,16/09/2015,21/09/2015,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105.00,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0,13.452
6999.00,US-2013-134369,17/09/2015,23/09/2015,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677.00,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0,6.3504
7271.00,CA-2013-123337,17/09/2015,23/09/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.00,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784
7272.00,CA-2013-123337,17/09/2015,23/09/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.00,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.5448
90.00,CA-2013-109806,18/09/2015,23/09/2015,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036.00,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0,6.633
91.00,CA-2013-109806,18/09/2015,23/09/2015,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036.00,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782
92.00,CA-2013-109806,18/09/2015,23/09/2015,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036.00,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0,3.1104
3249.00,CA-2013-159730,18/09/2015,22/09/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103.00,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652
3250.00,CA-2013-159730,18/09/2015,22/09/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103.00,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,105.584,2,0.2,7.9188
9449.00,US-2013-148957,18/09/2015,24/09/2015,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Redmond,Washington,98052.00,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,0,5.9136
5881.00,CA-2013-133935,19/09/2015,23/09/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.00,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098
5882.00,CA-2013-133935,19/09/2015,23/09/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.00,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,9,0,180.7659
5883.00,CA-2013-133935,19/09/2015,23/09/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105.00,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,9,0.2,-99.6219
9613.00,CA-2013-110086,19/09/2015,23/09/2015,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Woodland,California,95695.00,West,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,2,0.2,23.9984
